2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,3,3,3,1,1,1,2,1,2,2,4,3,1,3,1,1,3,2,2,4,1,1,2,2,2,3,2,1,2,3,2,1,2,2,2,5,2,2,2,2,5,1,1,3,2,3,2,5,2,2,6,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,5,2,2,2,2,2,1,2,1,4,4,4,4,7,1,2,6,2,7,2,2,4,2,2,3,1,3,1,5,1,1,8,2,7,5,2,2,2,1,2,5,3,3,4,4,7,6,2,5,2,7,4,5,7,5,8,4,4,7,1,7,5,4,7,7,7,8,7,7,7,3,7,2,7,7,7,8,7,8,7,8,7,1,5,8,8,6,6,4,6,7,8,4,5,5,2,6,8,4,2,7,8,5,38,483,88,483,410,29,451,108,275,337,382,6,285,287,459,172,327,2,251,391,277,54,384,500,156,11,471,73,230,79,239,41,253,211,177,487,199,26,68,348,301,113,229,375,110,81,279,374,147,454,90,94,68,107,294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,totalTargets,numMines,numNonMines,numUndetected,numDetected,numClassified,numMILCOS,numNOMBOS,numNotClassified,numFalseNeg,numFalsePos,completionTime
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,3,2,2,2,3,3,1,1,2,1,1,1,1,2,2,3,4,2,2,2,2,2,2,1,2,2,1,2,2,1,3,2,1,2,2,2,2,3,5,1,5,5,5,2,3,1,1,3,1,3,1,3,5,1,2,4,2,2,5,2,2,2,4,2,5,4,2,6,5,2,2,2,4,2,2,6,2,3,3,2,3,4,5,3,3,1,7,6,1,3,3,6,5,2,1,3,8,1,2,2,1,4,2,3,4,2,6,2,2,2,2,2,5,2,6,3,2,3,8,3,2,8,1,3,3,3,3,3,3,8,8,3,9,3,8,9,4,8,8,8,4,4,4,2,4,4,2,4,4,2,2,4,8,2,8,3,8,3,3,8,3,8,8,3,3,8,8,8,3,8,8,8,3,3,3,8,253,185,430,90,185,115,273,82,383,166,214,399,116,105,458,451,234,405,155,175,451,292,247,308,202,383,399,232,369,180,124,330,234,166,147,446,369,17,383,382,399,244,292,59,7,308,54,116,291,466,405,166,440,353,124,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,27648,13824,13824,6,27642,27642,13824,13818,0,0,0,1638767.655
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,3,2,2,2,3,3,1,1,2,1,1,1,1,2,2,3,4,2,2,2,2,2,2,1,2,2,1,2,2,1,3,2,1,2,2,2,2,3,5,1,5,5,5,2,3,1,1,3,1,3,1,3,5,1,2,4,2,2,5,2,2,2,4,2,5,4,2,6,5,2,2,2,4,2,2,6,2,3,3,2,3,4,5,3,3,1,7,6,1,3,3,6,5,2,1,3,8,1,2,2,1,4,2,3,4,2,6,2,2,2,2,2,5,2,6,3,2,3,8,3,2,8,1,3,3,3,3,3,3,8,8,3,9,3,8,9,4,8,8,8,4,4,4,2,4,4,2,4,4,2,2,4,8,2,8,3,8,3,3,8,3,8,8,3,3,8,8,8,3,8,8,8,3,3,3,8,253,185,430,90,185,115,273,82,383,166,214,399,116,105,458,451,234,405,155,175,451,292,247,308,202,383,399,232,369,180,124,330,234,166,147,446,369,17,383,382,399,244,292,59,7,308,54,116,291,466,405,166,440,353,124,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,27648,13824,13824,2,27646,27646,13824,13822,0,0,0,1638648.421
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,3,2,2,2,3,3,1,1,2,1,1,1,1,2,2,3,4,2,2,2,2,2,2,1,2,2,1,2,2,1,3,2,1,2,2,2,2,3,5,1,5,5,5,2,3,1,1,3,1,3,1,3,5,1,2,4,2,2,5,2,2,2,4,2,5,4,2,6,5,2,2,2,4,2,2,6,2,3,3,2,3,4,5,3,3,1,7,6,1,3,3,6,5,2,1,3,8,1,2,2,1,4,2,3,4,2,6,2,2,2,2,2,5,2,6,3,2,3,8,3,2,8,1,3,3,3,3,3,3,8,8,3,9,3,8,9,4,8,8,8,4,4,4,2,4,4,2,4,4,2,2,4,8,2,8,3,8,3,3,8,3,8,8,3,3,8,8,8,3,8,8,8,3,3,3,8,253,185,430,90,185,115,273,82,383,166,214,399,116,105,458,451,234,405,155,175,451,292,247,308,202,383,399,232,369,180,124,330,234,166,147,446,369,17,383,382,399,244,292,59,7,308,54,116,291,466,405,166,440,353,124,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,27648,13824,13824,6,27642,27642,13824,13818,0,0,0,1638636.482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,3,2,2,2,3,3,1,1,2,1,1,1,1,2,2,3,4,2,2,2,2,2,2,1,2,2,1,2,2,1,3,2,1,2,2,2,2,3,5,1,5,5,5,2,3,1,1,3,1,3,1,3,5,1,2,4,2,2,5,2,2,2,4,2,5,4,2,6,5,2,2,2,4,2,2,6,2,3,3,2,3,4,5,3,3,1,7,6,1,3,3,6,5,2,1,3,8,1,2,2,1,4,2,3,4,2,6,2,2,2,2,2,5,2,6,3,2,3,8,3,2,8,1,3,3,3,3,3,3,8,8,3,9,3,8,9,4,8,8,8,4,4,4,2,4,4,2,4,4,2,2,4,8,2,8,3,8,3,3,8,3,8,8,3,3,8,8,8,3,8,8,8,3,3,3,8,253,185,430,90,185,115,273,82,383,166,214,399,116,105,458,451,234,405,155,175,451,292,247,308,202,383,399,232,369,180,124,330,234,166,147,446,369,17,383,382,399,244,292,59,7,308,54,116,291,466,405,166,440,353,124,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,27648,13824,13824,4,27644,27644,13824,13820,0,0,0,1638698.804
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,3,2,2,2,3,3,1,1,2,1,1,1,1,2,2,3,4,2,2,2,2,2,2,1,2,2,1,2,2,1,3,2,1,2,2,2,2,3,5,1,5,5,5,2,3,1,1,3,1,3,1,3,5,1,2,4,2,2,5,2,2,2,4,2,5,4,2,6,5,2,2,2,4,2,2,6,2,3,3,2,3,4,5,3,3,1,7,6,1,3,3,6,5,2,1,3,8,1,2,2,1,4,2,3,4,2,6,2,2,2,2,2,5,2,6,3,2,3,8,3,2,8,1,3,3,3,3,3,3,8,8,3,9,3,8,9,4,8,8,8,4,4,4,2,4,4,2,4,4,2,2,4,8,2,8,3,8,3,3,8,3,8,8,3,3,8,8,8,3,8,8,8,3,3,3,8,253,185,430,90,185,115,273,82,383,166,214,399,116,105,458,451,234,405,155,175,451,292,247,308,202,383,399,232,369,180,124,330,234,166,147,446,369,17,383,382,399,244,292,59,7,308,54,116,291,466,405,166,440,353,124,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,27648,13824,13824,4,27644,27644,13824,13820,0,0,0,1638770.699
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,3,2,2,2,3,3,1,1,2,1,1,1,1,2,2,3,4,2,2,2,2,2,2,1,2,2,1,2,2,1,3,2,1,2,2,2,2,3,5,1,5,5,5,2,3,1,1,3,1,3,1,3,5,1,2,4,2,2,5,2,2,2,4,2,5,4,2,6,5,2,2,2,4,2,2,6,2,3,3,2,3,4,5,3,3,1,7,6,1,3,3,6,5,2,1,3,8,1,2,2,1,4,2,3,4,2,6,2,2,2,2,2,5,2,6,3,2,3,8,3,2,8,1,3,3,3,3,3,3,8,8,3,9,3,8,9,4,8,8,8,4,4,4,2,4,4,2,4,4,2,2,4,8,2,8,3,8,3,3,8,3,8,8,3,3,8,8,8,3,8,8,8,3,3,3,8,253,185,430,90,185,115,273,82,383,166,214,399,116,105,458,451,234,405,155,175,451,292,247,308,202,383,399,232,369,180,124,330,234,166,147,446,369,17,383,382,399,244,292,59,7,308,54,116,291,466,405,166,440,353,124,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,27648,13824,13824,2,27646,27646,13824,13822,0,0,0,1638766.701
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,3,2,2,2,3,3,1,1,2,1,1,1,1,2,2,3,4,2,2,2,2,2,2,1,2,2,1,2,2,1,3,2,1,2,2,2,2,3,5,1,5,5,5,2,3,1,1,3,1,3,1,3,5,1,2,4,2,2,5,2,2,2,4,2,5,4,2,6,5,2,2,2,4,2,2,6,2,3,3,2,3,4,5,3,3,1,7,6,1,3,3,6,5,2,1,3,8,1,2,2,1,4,2,3,4,2,6,2,2,2,2,2,5,2,6,3,2,3,8,3,2,8,1,3,3,3,3,3,3,8,8,3,9,3,8,9,4,8,8,8,4,4,4,2,4,4,2,4,4,2,2,4,8,2,8,3,8,3,3,8,3,8,8,3,3,8,8,8,3,8,8,8,3,3,3,8,253,185,430,90,185,115,273,82,383,166,214,399,116,105,458,451,234,405,155,175,451,292,247,308,202,383,399,232,369,180,124,330,234,166,147,446,369,17,383,382,399,244,292,59,7,308,54,116,291,466,405,166,440,353,124,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,27648,13824,13824,5,27643,27643,13824,13819,0,0,0,1638785.015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,3,2,2,2,3,3,1,1,2,1,1,1,1,2,2,3,4,2,2,2,2,2,2,1,2,2,1,2,2,1,3,2,1,2,2,2,2,3,5,1,5,5,5,2,3,1,1,3,1,3,1,3,5,1,2,4,2,2,5,2,2,2,4,2,5,4,2,6,5,2,2,2,4,2,2,6,2,3,3,2,3,4,5,3,3,1,7,6,1,3,3,6,5,2,1,3,8,1,2,2,1,4,2,3,4,2,6,2,2,2,2,2,5,2,6,3,2,3,8,3,2,8,1,3,3,3,3,3,3,8,8,3,9,3,8,9,4,8,8,8,4,4,4,2,4,4,2,4,4,2,2,4,8,2,8,3,8,3,3,8,3,8,8,3,3,8,8,8,3,8,8,8,3,3,3,8,253,185,430,90,185,115,273,82,383,166,214,399,116,105,458,451,234,405,155,175,451,292,247,308,202,383,399,232,369,180,124,330,234,166,147,446,369,17,383,382,399,244,292,59,7,308,54,116,291,466,405,166,440,353,124,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,27648,13824,13824,2,27646,27646,13824,13822,0,0,0,1638676.472
